fact_id,layer,pair_type,variant_id_a,variant_id_b,is_correct_a,is_correct_b,cosine_distance,l2_distance,jaccard_distance,n_active_a,n_active_b,n_shared_features
cf_18066,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9844989776611328,1770.923095703125,0.9714285714285714,18,18,1
cf_18066,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8031076192855835,2880.448974609375,0.8275862068965517,18,16,5
cf_18076,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.0060547590255737305,52.19208908081055,0.1428571428571429,6,7,6
cf_18076,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11189073324203491,252.0325164794922,0.5,8,7,5
cf_18076,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.17251580953598022,342.8736267089844,0.4666666666666667,12,11,8
cf_18076,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11362576484680176,919.5952758789062,0.7037037037037037,17,18,8
cf_18076,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3933776617050171,1387.1165771484375,0.7307692307692308,15,18,7
cf_18076,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3882055878639221,2750.0830078125,0.7931034482758621,16,19,6
cf_18077,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,650.489013671875,1.0,4,7,0
cf_18077,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9904681444168091,723.9368896484375,0.9333333333333333,8,8,1
cf_18077,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,930.4703369140625,1.0,11,8,0
cf_18077,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.874251127243042,2104.38427734375,0.9333333333333333,17,15,2
cf_18077,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.981323778629303,1888.7139892578125,0.9705882352941176,22,13,1
cf_18077,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6307139992713928,2590.310302734375,0.9333333333333333,16,16,2
cf_18085,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.050907254219055176,146.9753875732422,0.875,4,5,1
cf_18085,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.06297951936721802,185.0155029296875,0.75,4,6,2
cf_18085,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.13762974739074707,326.811767578125,0.7,7,6,3
cf_18085,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.177320659160614,1134.12353515625,0.8333333333333334,10,11,3
cf_18085,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.5753962993621826,2320.929443359375,0.7727272727272727,14,13,5
cf_18085,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.6582372188568115,2977.511474609375,0.7222222222222222,13,10,5
cf_18087,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9961070418357849,771.8854370117188,0.9411764705882353,6,12,1
cf_18087,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.997494101524353,813.7920532226562,0.96,8,18,1
cf_18087,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9564846158027649,984.9249877929688,0.9642857142857143,9,20,1
cf_18087,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.6934466361999512,1868.6768798828125,0.8787878787878788,18,19,4
cf_18087,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.6007740497589111,1613.845458984375,0.782608695652174,15,13,5
cf_18087,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7070956230163574,2680.84619140625,0.9411764705882353,19,17,2
cf_18089,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.008919179439544678,77.15499877929688,0.0,2,2,2
cf_18089,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.03101050853729248,127.7343978881836,0.4285714285714286,6,5,4
cf_18089,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.051097333431243896,236.57017517089844,0.3846153846153846,12,9,8
cf_18089,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.025774002075195312,357.3428649902344,0.33333333333333337,16,14,12
cf_18089,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.018299400806427002,339.7088928222656,0.23529411764705888,16,14,13
cf_18089,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.052105724811553955,927.19091796875,0.4,16,16,12
cf_18096,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,637.8243408203125,1.0,4,6,0
cf_18096,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,693.244384765625,1.0,9,7,0
cf_18096,4,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,788.859619140625,1.0,10,8,0
cf_18096,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.7832260727882385,2039.18701171875,0.9,19,14,3
cf_18096,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9511673450469971,2321.3720703125,0.9655172413793104,15,15,1
cf_18096,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.527054488658905,2809.056640625,0.935483870967742,20,13,2
cf_181,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,610.0965576171875,1.0,6,7,0
cf_181,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9956706166267395,846.7786254882812,0.9230769230769231,6,8,1
cf_181,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9935945868492126,703.4148559570312,0.9545454545454546,10,13,1
cf_181,12,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,2001.1317138671875,1.0,15,17,0
cf_181,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9078893065452576,1732.4542236328125,0.9090909090909091,20,16,3
cf_181,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.8293392658233643,2766.980224609375,0.8636363636363636,28,22,6
cf_18105,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.007632076740264893,52.485801696777344,0.0,5,5,5
cf_18105,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.02964961528778076,103.82279205322266,0.625,5,6,3
cf_18105,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.054092586040496826,152.67880249023438,0.33333333333333337,7,8,6
cf_18105,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2570592761039734,814.8922729492188,0.7894736842105263,11,12,4
cf_18105,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2811432480812073,1079.0306396484375,0.7,12,14,6
cf_18105,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.29925310611724854,3004.840087890625,0.8620689655172413,16,17,4
cf_18128,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.025466561317443848,100.325439453125,0.6666666666666667,3,5,2
cf_18128,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1075558066368103,241.83555603027344,0.6666666666666667,5,7,3
cf_18128,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2673947811126709,537.8480834960938,0.41666666666666663,10,9,7
cf_18128,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.10302907228469849,694.4327392578125,0.7407407407407407,15,19,7
cf_18128,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2824401259422302,1124.644287109375,0.4736842105263158,12,17,10
cf_18128,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.29799139499664307,1775.5472412109375,0.6363636363636364,9,21,8
cf_18132,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.029673635959625244,132.05184936523438,0.4545454545454546,10,7,6
cf_18132,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.06423556804656982,225.83432006835938,0.5384615384615384,9,10,6
cf_18132,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.06599056720733643,264.1022033691406,0.6666666666666667,12,12,6
cf_18132,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.6523703336715698,1354.12548828125,0.84375,19,18,5
cf_18132,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.46225643157958984,1713.99609375,0.7297297297297297,26,21,10
cf_18132,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8569722175598145,3239.597412109375,0.8620689655172413,20,13,4
cf_18136,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.004877984523773193,45.48353576660156,0.19999999999999996,5,4,4
cf_18136,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.027895867824554443,129.41075134277344,0.30000000000000004,9,8,7
cf_18136,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05793410539627075,223.0778045654297,0.4666666666666667,11,12,8
cf_18136,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.10577911138534546,888.5264282226562,0.6,13,15,8
cf_18136,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.29848676919937134,884.6823120117188,0.4444444444444444,14,14,10
cf_18136,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.30613046884536743,1848.3653564453125,0.7142857142857143,10,17,6
cf_1815,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,745.91064453125,1.0,4,5,0
cf_1815,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,769.473388671875,1.0,5,8,0
cf_1815,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9643165469169617,810.2971801757812,0.9,11,11,2
cf_1815,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.8101798295974731,1744.21044921875,0.7741935483870968,19,19,7
cf_1815,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.7855608463287354,1963.8707275390625,0.84,14,15,4
cf_1815,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.6446307897567749,2807.2041015625,0.8484848484848485,17,21,5
cf_18150,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9963274002075195,615.9055786132812,0.9,6,5,1
cf_18150,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,688.75927734375,1.0,9,6,0
cf_18150,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,802.6422729492188,1.0,12,11,0
cf_18150,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7437056303024292,2238.04736328125,0.8571428571428572,12,20,4
cf_18150,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9084640741348267,1546.935302734375,0.896551724137931,17,15,3
cf_18150,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9066267013549805,3381.314208984375,0.8461538461538461,16,14,4
cf_18154,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.21112060546875,350.4174499511719,0.6923076923076923,7,10,4
cf_18154,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09818106889724731,222.2095184326172,0.5625,13,10,7
cf_18154,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.20094460248947144,403.11663818359375,0.7,14,12,6
cf_18154,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.693230926990509,1530.4769287109375,0.868421052631579,24,19,5
cf_18154,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6606690883636475,1853.0899658203125,0.85,25,21,6
cf_18154,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6684846878051758,2915.369873046875,0.8157894736842105,24,21,7
cf_18158,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.009582221508026123,59.01868438720703,0.19999999999999996,4,5,4
cf_18158,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.06681203842163086,177.88946533203125,0.5454545454545454,8,8,5
cf_18158,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.13973194360733032,350.0641784667969,0.41666666666666663,8,11,7
cf_18158,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.48610663414001465,1095.20361328125,0.6538461538461539,22,13,9
cf_18158,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5840474963188171,1396.1083984375,0.875,23,13,4
cf_18158,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.24264049530029297,1727.0780029296875,0.6190476190476191,17,12,8
cf_18160,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,601.450439453125,1.0,5,6,0
cf_18160,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,654.5996704101562,1.0,9,6,0
cf_18160,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9845356941223145,817.6357421875,0.8947368421052632,10,11,2
cf_18160,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.7278774380683899,1735.5186767578125,0.8148148148148149,17,15,5
cf_18160,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.5005428791046143,1230.6446533203125,0.8260869565217391,14,13,4
cf_18160,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.4882138967514038,2531.834716796875,0.8148148148148149,14,18,5
cf_18163,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,657.4049682617188,1.0,5,17,0
cf_18163,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,698.3465576171875,1.0,5,23,0
cf_18163,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,789.9366455078125,1.0,8,17,0
cf_18163,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.941688060760498,1896.4813232421875,0.9444444444444444,15,23,2
cf_18163,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.835923433303833,1829.9853515625,0.9142857142857143,13,25,3
cf_18163,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.8682367205619812,3962.7900390625,0.9411764705882353,18,18,2
cf_18166,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,593.6029052734375,1.0,5,5,0
cf_18166,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9892037510871887,638.9014892578125,0.9285714285714286,7,8,1
cf_18166,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9905990958213806,790.1806030273438,0.9583333333333334,9,16,1
cf_18166,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7502210736274719,1769.3192138671875,0.9090909090909091,19,17,3
cf_18166,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.6514517664909363,1879.95751953125,0.8484848484848485,16,22,5
cf_18166,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.8237113952636719,3996.891845703125,0.9,20,13,3
cf_18171,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,656.0925903320312,1.0,6,4,0
cf_18171,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9905083179473877,720.1867065429688,0.9375,10,7,1
cf_18171,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9897936582565308,989.6428833007812,0.95,11,10,1
cf_18171,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.5279054641723633,1139.0888671875,0.7,20,19,9
cf_18171,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.2524794936180115,943.8925170898438,0.6,19,16,10
cf_18171,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.45032817125320435,1393.93359375,0.6666666666666667,11,13,6
cf_18173,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.005482316017150879,43.73290252685547,0.19999999999999996,5,4,4
cf_18173,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.026197850704193115,99.40309143066406,0.5,8,4,4
cf_18173,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.07610464096069336,200.16786193847656,0.2727272727272727,11,8,8
cf_18173,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.16395074129104614,608.1129760742188,0.6428571428571428,16,22,10
cf_18173,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.08885818719863892,584.9758911132812,0.44999999999999996,17,14,11
cf_18173,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.07856827974319458,1600.45947265625,0.5517241379310345,22,20,13
cf_18192,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.007741808891296387,52.18314743041992,0.0,5,5,5
cf_18192,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.029190659523010254,100.48853302001953,0.5,5,7,4
cf_18192,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.23002314567565918,294.4037170410156,0.6428571428571428,10,9,5
cf_18192,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.12123531103134155,556.9291381835938,0.5238095238095238,15,16,10
cf_18192,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.15667831897735596,1077.89892578125,0.6799999999999999,16,17,8
cf_18192,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.16355323791503906,2051.064453125,0.6666666666666667,10,14,6
cf_18211,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9860286116600037,781.8280029296875,0.8461538461538461,4,11,2
cf_18211,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9585971832275391,780.6488647460938,0.8947368421052632,5,16,2
cf_18211,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9721881151199341,916.0297241210938,0.9444444444444444,6,13,1
cf_18211,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.6859272718429565,2217.868408203125,0.6521739130434783,16,15,8
cf_18211,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.38875919580459595,1727.5494384765625,0.5,19,23,14
cf_18211,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.4534842371940613,2280.459228515625,0.7083333333333333,12,19,7
cf_18212,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,600.8397216796875,1.0,4,5,0
cf_18212,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9776385426521301,655.7261352539062,0.9166666666666666,5,8,1
cf_18212,4,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,735.2683715820312,1.0,8,10,0
cf_18212,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9284638166427612,2548.76513671875,0.896551724137931,17,15,3
cf_18212,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.70318603515625,2031.579833984375,0.76,12,19,6
cf_18212,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9232092499732971,4275.09521484375,0.8571428571428572,11,21,4
cf_18227,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9934930801391602,574.8798828125,0.9166666666666666,8,5,1
cf_18227,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9944995045661926,635.2699584960938,0.9230769230769231,9,5,1
cf_18227,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,687.2643432617188,1.0,13,10,0
cf_18227,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.707427978515625,1558.4375,0.84375,20,17,5
cf_18227,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6819766759872437,1485.5303955078125,0.8529411764705882,18,21,5
cf_18227,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7608215808868408,3188.146728515625,0.8571428571428572,18,22,5
cf_18231,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,742.9905395507812,1.0,6,5,0
cf_18231,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,752.245361328125,1.0,10,5,0
cf_18231,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9916190505027771,855.3724975585938,0.9444444444444444,10,9,1
cf_18231,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.651880145072937,1525.2669677734375,0.8484848484848485,16,22,5
cf_18231,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5491858124732971,1437.76220703125,0.7692307692307692,14,18,6
cf_18231,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7790528535842896,2760.1962890625,0.8571428571428572,21,19,5
cf_18243,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,685.2363891601562,1.0,17,5,0
cf_18243,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9798732399940491,736.7759399414062,0.962962962962963,21,7,1
cf_18243,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,792.1399536132812,1.0,20,11,0
cf_18243,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9714600443840027,1650.47119140625,0.9393939393939394,21,14,2
cf_18243,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8537576198577881,2305.53271484375,0.9090909090909091,16,20,3
cf_18243,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.914767861366272,4593.67138671875,0.9459459459459459,22,17,2
cf_18250,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,749.6250610351562,1.0,5,4,0
cf_18250,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,792.3464965820312,1.0,9,5,0
cf_18250,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9742894768714905,808.3043212890625,0.9411764705882353,11,7,1
cf_18250,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8139635324478149,1847.521728515625,0.8076923076923077,16,15,5
cf_18250,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7093117237091064,1371.926025390625,0.7586206896551724,24,12,7
cf_18250,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5365340709686279,2349.31201171875,0.7777777777777778,20,13,6
cf_18262,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,634.1881713867188,1.0,6,4,0
cf_18262,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,742.0348510742188,1.0,7,6,0
cf_18262,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9654011726379395,743.873291015625,0.9375,8,9,1
cf_18262,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.88227778673172,2414.015869140625,0.868421052631579,25,18,5
cf_18262,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8749693036079407,1905.3465576171875,0.9375,19,15,2
cf_18262,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9536307454109192,3892.017333984375,0.935483870967742,18,15,2
cf_18265,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.007692456245422363,57.11722183227539,0.16666666666666663,5,6,5
cf_18265,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.08264398574829102,195.8581085205078,0.375,7,6,5
cf_18265,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.07801032066345215,212.19729614257812,0.46153846153846156,11,9,7
cf_18265,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.07067948579788208,642.168212890625,0.5909090909090908,16,15,9
cf_18265,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.26910561323165894,876.2308349609375,0.7142857142857143,10,17,6
cf_18265,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.12862920761108398,1457.1427001953125,0.4782608695652174,19,16,12
cf_18279,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.022882580757141113,104.52986145019531,0.33333333333333337,6,4,4
cf_18279,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.03908801078796387,162.8328857421875,0.2857142857142857,7,5,5
cf_18279,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.013899385929107666,105.78005981445312,0.2222222222222222,8,8,7
cf_18279,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.14806890487670898,1105.5916748046875,0.5833333333333333,19,15,10
cf_18279,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1661837100982666,1435.183349609375,0.4444444444444444,12,16,10
cf_18279,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05681467056274414,1641.032958984375,0.65,13,14,7
cf_18283,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08283442258834839,210.53683471679688,0.6,7,7,4
cf_18283,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11977273225784302,243.97927856445312,0.6111111111111112,13,12,7
cf_18283,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1814500093460083,390.3231506347656,0.7619047619047619,12,14,5
cf_18283,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5198147892951965,1273.826171875,0.8333333333333334,22,20,6
cf_18283,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6142070293426514,1454.5631103515625,0.875,13,14,3
cf_18283,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.709148645401001,2364.5830078125,0.875,19,17,4
cf_18286,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,650.46142578125,1.0,4,4,0
cf_18286,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9868329167366028,723.3661499023438,0.9375,9,8,1
cf_18286,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,849.1378173828125,1.0,12,7,0
cf_18286,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8487913012504578,2225.822998046875,0.9285714285714286,17,13,2
cf_18286,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9058056473731995,2156.799560546875,0.9666666666666667,17,14,1
cf_18286,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.7140367031097412,3328.725830078125,0.9090909090909091,12,12,2
cf_18308,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8861476182937622,686.1715698242188,0.9,9,13,2
cf_18308,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7399457693099976,649.4188232421875,0.8461538461538461,11,19,4
cf_18308,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7938120365142822,746.3408813476562,0.8666666666666667,15,19,4
cf_18308,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.765981137752533,1281.7818603515625,0.8333333333333334,26,16,6
cf_18308,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5140307545661926,1531.6146240234375,0.7428571428571429,21,23,9
cf_18308,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8276565074920654,2987.39892578125,0.7931034482758621,14,21,6
cf_18314,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9723154306411743,721.5413818359375,0.96875,18,15,1
cf_18314,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8933140635490417,765.0639038085938,0.9743589743589743,22,18,1
cf_18314,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,869.3623046875,1.0,17,14,0
cf_18314,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9915532469749451,1728.959228515625,0.9787234042553191,23,25,1
cf_18314,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7195602059364319,2034.103271484375,0.926829268292683,22,22,3
cf_18314,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8659549951553345,3664.02197265625,0.8484848484848485,21,17,5
cf_1832,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.011366724967956543,63.430389404296875,0.4,3,5,3
cf_1832,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04932987689971924,150.82803344726562,0.6,5,9,4
cf_1832,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.057196617126464844,187.90159606933594,0.6,5,9,4
cf_1832,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3245040774345398,1392.81005859375,0.5454545454545454,16,16,10
cf_1832,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5697431564331055,1358.4991455078125,0.72,13,19,7
cf_1832,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6477450132369995,2290.369384765625,0.8076923076923077,15,16,5
cf_18346,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,630.5877685546875,1.0,5,6,0
cf_18346,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,692.7279663085938,1.0,5,10,0
cf_18346,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,782.3373413085938,1.0,8,10,0
