row_id,fact_id,variant_id,layer,pair_type,is_correct,subject,correct_answer,target_new,n_active_features,sum_active_activation,max_active_activation,mean_active_activation
2768,cf_3249,paraphrase_00,4,correct_correct,True,Giovanni Bertati,Italian,French,14,2033.211181640625,396.7264099121094,145.2293701171875
2769,cf_3249,paraphrase_01,4,correct_correct,True,Giovanni Bertati,Italian,French,9,1058.7493896484375,550.4112548828125,117.63882107204861
2770,cf_3749,paraphrase_00,4,correct_wrong,False,Hill Street Blues,NBC,CBS,10,1333.6937255859375,397.46002197265625,133.36937255859374
2771,cf_3749,paraphrase_01,4,correct_wrong,True,Hill Street Blues,NBC,CBS,6,966.4136962890625,430.89312744140625,161.0689493815104
2772,cf_21329,paraphrase_00,4,correct_wrong,True,Caspian Airlines,Tehran,Perth,9,1312.7880859375,503.4313659667969,145.86534288194446
2773,cf_21329,paraphrase_01,4,correct_wrong,False,Caspian Airlines,Tehran,Perth,7,1171.4189453125,511.0137634277344,167.34556361607142
2774,cf_18066,paraphrase_00,4,wrong_wrong,False,Vilnius,Kiev,Barcelona,9,1356.767822265625,353.515625,150.75198025173611
2775,cf_18066,paraphrase_01,4,wrong_wrong,False,Vilnius,Kiev,Barcelona,7,962.04443359375,430.70587158203125,137.43491908482142
2776,cf_7045,paraphrase_00,4,correct_wrong,False,ArcelorMittal Poland,Poland,Belgium,10,1615.2689208984375,477.8706359863281,161.52689208984376
2777,cf_7045,paraphrase_01,4,correct_wrong,True,ArcelorMittal Poland,Poland,Belgium,10,1406.298828125,392.67236328125,140.6298828125
2778,cf_14092,paraphrase_00,4,wrong_wrong,False,El General,Spanish,French,9,1070.4774169921875,293.3560485839844,118.94193522135417
2779,cf_14092,paraphrase_01,4,wrong_wrong,False,El General,Spanish,French,9,1237.4365234375,517.81982421875,137.49294704861111
2780,cf_14796,paraphrase_00,4,wrong_wrong,False,Wayne Robson,Toronto,London,10,1459.15625,676.1837158203125,145.915625
2781,cf_14796,paraphrase_01,4,wrong_wrong,False,Wayne Robson,Toronto,London,7,1284.8427734375,709.6563110351562,183.54896763392858
2782,cf_7487,paraphrase_00,4,wrong_wrong,False,Shafi Hadi,jazz,opera,15,1846.12939453125,501.23199462890625,123.07529296875
2783,cf_7487,paraphrase_01,4,wrong_wrong,False,Shafi Hadi,jazz,opera,19,2095.734375,325.4490661621094,110.30180921052632
2784,cf_13559,paraphrase_00,4,correct_wrong,False,Polityka,Poland,France,9,1151.0748291015625,533.25634765625,127.89720323350694
2785,cf_13559,paraphrase_01,4,correct_wrong,True,Polityka,Poland,France,8,1035.5533447265625,491.2726745605469,129.4441680908203
2786,cf_11106,paraphrase_00,4,wrong_wrong,False,Juliet Ibrahim,actor,rabbi,7,1222.996826171875,492.3836975097656,174.71383231026786
2787,cf_11106,paraphrase_01,4,wrong_wrong,False,Juliet Ibrahim,actor,rabbi,9,1247.6778564453125,463.8489074707031,138.63087293836804
2788,cf_14860,paraphrase_00,4,correct_wrong,True,Ivo Perelman,jazz,sitcom,7,977.7666015625,375.05157470703125,139.68094308035714
2789,cf_14860,paraphrase_01,4,correct_wrong,False,Ivo Perelman,jazz,sitcom,13,1775.982177734375,431.697509765625,136.614013671875
2790,cf_13065,paraphrase_00,4,wrong_wrong,False,Barcelona,Athens,Madrid,8,980.4586181640625,444.6287841796875,122.55732727050781
2791,cf_13065,paraphrase_01,4,wrong_wrong,False,Barcelona,Athens,Madrid,8,926.58837890625,349.2412414550781,115.82354736328125
2792,cf_13631,paraphrase_00,4,correct_wrong,True,Toke Makinwa,Nigeria,Canada,10,1245.4755859375,475.2314453125,124.54755859375
2793,cf_13631,paraphrase_01,4,correct_wrong,False,Toke Makinwa,Nigeria,Canada,10,1297.7161865234375,474.99114990234375,129.77161865234376
2794,cf_3115,paraphrase_00,4,wrong_wrong,False,Charles Dupin,Paris,Rome,7,1294.050537109375,490.3069152832031,184.86436244419642
2795,cf_3115,paraphrase_01,4,wrong_wrong,False,Charles Dupin,Paris,Rome,11,1301.8314208984375,515.09912109375,118.34831099076705
2796,cf_10241,paraphrase_00,4,wrong_wrong,False,Klaus Doldinger,Berlin,Paris,9,1061.900146484375,500.7303771972656,117.98890516493056
2797,cf_10241,paraphrase_01,4,wrong_wrong,False,Klaus Doldinger,Berlin,Paris,13,1453.065185546875,397.54400634765625,111.7742450420673
2798,cf_13984,paraphrase_00,4,correct_correct,True,Honda Civic,Honda,Renault,8,1078.802001953125,510.2271728515625,134.85025024414062
2799,cf_13984,paraphrase_01,4,correct_correct,True,Honda Civic,Honda,Renault,11,1573.966796875,501.1378173828125,143.087890625
2800,cf_10240,paraphrase_00,4,wrong_wrong,False,Anu Choudhury,actor,novelist,8,1085.453125,272.263427734375,135.681640625
2801,cf_10240,paraphrase_01,4,wrong_wrong,False,Anu Choudhury,actor,novelist,8,1126.887939453125,413.17559814453125,140.86099243164062
2802,cf_21794,paraphrase_00,4,correct_wrong,False,Basel,German,Finnish,15,2042.42529296875,466.1176452636719,136.16168619791668
2803,cf_21794,paraphrase_01,4,correct_wrong,True,Basel,German,Finnish,6,935.0475463867188,428.0772705078125,155.84125773111978
2804,cf_8352,paraphrase_00,4,wrong_wrong,False,Peter Cowie,English,French,11,1122.2724609375,515.8182373046875,102.02476917613636
2805,cf_8352,paraphrase_01,4,wrong_wrong,False,Peter Cowie,English,French,17,1893.18017578125,359.72174072265625,111.36353975183823
2806,cf_12265,paraphrase_00,4,wrong_wrong,False,Marv Tarplin,guitar,violin,20,2207.728271484375,405.73724365234375,110.38641357421875
2807,cf_12265,paraphrase_01,4,wrong_wrong,False,Marv Tarplin,guitar,violin,15,1900.824951171875,419.645751953125,126.72166341145834
2808,cf_5001,paraphrase_00,4,wrong_wrong,False,John Linder,Atlanta,Glasgow,7,1034.704345703125,505.4295959472656,147.81490652901786
2809,cf_5001,paraphrase_01,4,wrong_wrong,False,John Linder,Atlanta,Glasgow,8,1009.501708984375,528.55419921875,126.18771362304688
2810,cf_15540,paraphrase_00,4,wrong_wrong,False,Kewpee,Lima,Glasgow,7,899.1634521484375,502.0929870605469,128.45192173549108
2811,cf_15540,paraphrase_01,4,wrong_wrong,False,Kewpee,Lima,Glasgow,7,1020.4375610351562,539.433349609375,145.77679443359375
2812,cf_2199,paraphrase_00,4,correct_wrong,False,Zlatibor District,Serbia,Minnesota,15,2045.1910400390625,432.9576110839844,136.3460693359375
2813,cf_2199,paraphrase_01,4,correct_wrong,True,Zlatibor District,Serbia,Minnesota,7,1192.322998046875,515.3916015625,170.33185686383928
2814,cf_2797,paraphrase_00,4,wrong_wrong,False,Pete Lesperance,guitar,piano,22,2295.074462890625,373.4652404785156,104.3215664950284
2815,cf_2797,paraphrase_01,4,wrong_wrong,False,Pete Lesperance,guitar,piano,10,1517.0469970703125,526.387451171875,151.70469970703124
2816,cf_14151,paraphrase_00,4,correct_wrong,True,Microsoft Word,Microsoft,IBM,10,1509.9833984375,502.5960693359375,150.99833984375
2817,cf_14151,paraphrase_01,4,correct_wrong,False,Microsoft Word,Microsoft,IBM,10,1394.384765625,514.45556640625,139.4384765625
2818,cf_3164,paraphrase_00,4,wrong_wrong,False,Abdelhak Achik,Morocco,Canada,10,1209.1834716796875,539.4533081054688,120.91834716796875
2819,cf_3164,paraphrase_01,4,wrong_wrong,False,Abdelhak Achik,Morocco,Canada,9,1117.6707763671875,534.20263671875,124.18564181857639
2820,cf_12210,paraphrase_00,4,correct_correct,True,American Experience,PBS,NBC,11,1177.50244140625,502.6636962890625,107.04567649147727
2821,cf_12210,paraphrase_01,4,correct_correct,True,American Experience,PBS,NBC,9,1062.8721923828125,431.17041015625,118.09691026475694
2822,cf_4263,paraphrase_00,4,correct_correct,True,Victoria Derbyshire,BBC,IBM,10,1074.911865234375,586.48046875,107.4911865234375
2823,cf_4263,paraphrase_01,4,correct_correct,True,Victoria Derbyshire,BBC,IBM,9,1012.2919311523438,440.09283447265625,112.47688123914931
2824,cf_18231,paraphrase_00,4,wrong_wrong,False,Wide Mouth Mason,Canada,Ireland,10,1434.82421875,493.0597839355469,143.482421875
2825,cf_18231,paraphrase_01,4,wrong_wrong,False,Wide Mouth Mason,Canada,Ireland,9,1111.4422607421875,536.2360229492188,123.49358452690973
2826,cf_1965,paraphrase_00,4,correct_wrong,False,Mauritius,French,Finnish,11,998.3446044921875,268.651611328125,90.75860040838069
2827,cf_1965,paraphrase_01,4,correct_wrong,True,Mauritius,French,Finnish,7,862.2113037109375,344.833251953125,123.17304338727679
2828,cf_19217,paraphrase_00,4,wrong_wrong,False,Valencian Community,Spanish,French,10,1230.00341796875,403.1710205078125,123.000341796875
2829,cf_19217,paraphrase_01,4,wrong_wrong,False,Valencian Community,Spanish,French,20,2359.65576171875,386.9451599121094,117.9827880859375
2830,cf_18402,paraphrase_00,4,correct_wrong,False,Dansbandskampen,Sweden,Lithuania,8,1426.510009765625,484.9624328613281,178.31375122070312
2831,cf_18402,paraphrase_01,4,correct_wrong,True,Dansbandskampen,Sweden,Lithuania,9,1331.3221435546875,418.6488037109375,147.9246826171875
2832,cf_18405,paraphrase_00,4,wrong_wrong,False,Cinema Center Films,CBS,Nintendo,17,1861.7120361328125,415.1853332519531,109.51247271369485
2833,cf_18405,paraphrase_01,4,wrong_wrong,False,Cinema Center Films,CBS,Nintendo,9,1011.7359008789062,418.93243408203125,112.41510009765625
2834,cf_10801,paraphrase_00,4,wrong_wrong,False,Jessica Vetter,goaltender,midfielder,12,1225.004638671875,279.56085205078125,102.08371988932292
2835,cf_10801,paraphrase_01,4,wrong_wrong,False,Jessica Vetter,goaltender,midfielder,8,1169.325439453125,467.52728271484375,146.16567993164062
2836,cf_4005,paraphrase_00,4,wrong_wrong,False,George Volkoff,physics,medicine,8,1093.08740234375,345.56744384765625,136.63592529296875
2837,cf_4005,paraphrase_01,4,wrong_wrong,False,George Volkoff,physics,medicine,8,1246.0660400390625,354.9237060546875,155.7582550048828
2838,cf_13461,paraphrase_00,4,wrong_wrong,False,Glasgow School,Glasgow,Melbourne,14,1266.81640625,253.3909149169922,90.48688616071429
2839,cf_13461,paraphrase_01,4,wrong_wrong,False,Glasgow School,Glasgow,Melbourne,8,1009.9107666015625,504.5422668457031,126.23884582519531
2840,cf_11586,paraphrase_00,4,wrong_wrong,False,Stefano Pavesi,opera,jazz,8,1140.1201171875,352.9278564453125,142.5150146484375
2841,cf_11586,paraphrase_01,4,wrong_wrong,False,Stefano Pavesi,opera,jazz,15,1763.067138671875,533.2965087890625,117.53780924479166
2842,cf_21801,paraphrase_00,4,correct_correct,True,"John Birt, Baron Birt",BBC,Nokia,9,1282.1683349609375,587.8018798828125,142.46314832899304
2843,cf_21801,paraphrase_01,4,correct_correct,True,"John Birt, Baron Birt",BBC,Nokia,6,958.5089111328125,462.2283935546875,159.7514851888021
2844,cf_13858,paraphrase_00,4,wrong_wrong,False,AH3,Russia,Norway,9,1215.7532958984375,487.9670715332031,135.08369954427084
2845,cf_13858,paraphrase_01,4,wrong_wrong,False,AH3,Russia,Norway,7,1010.5630493164062,492.7633972167969,144.36614990234375
2846,cf_1685,paraphrase_00,4,correct_correct,True,J-pop,Japan,Iceland,8,1044.9698486328125,517.67626953125,130.62123107910156
2847,cf_1685,paraphrase_01,4,correct_correct,True,J-pop,Japan,Iceland,11,1585.3880615234375,500.1178894042969,144.1261874112216
2848,cf_10238,paraphrase_00,4,wrong_wrong,False,Giuseppe Scarlatti,opera,jazz,13,1655.385498046875,428.50958251953125,127.33734600360577
2849,cf_10238,paraphrase_01,4,wrong_wrong,False,Giuseppe Scarlatti,opera,jazz,9,1168.5428466796875,292.65167236328125,129.83809407552084
2850,cf_11522,paraphrase_00,4,wrong_wrong,False,Jimmy Choo,Malaysia,Finland,10,1341.903076171875,446.79010009765625,134.1903076171875
2851,cf_11522,paraphrase_01,4,wrong_wrong,False,Jimmy Choo,Malaysia,Finland,11,1328.684814453125,551.0181274414062,120.78952858664773
2852,cf_18937,paraphrase_00,4,wrong_wrong,False,Tommy Bryant,jazz,sitcom,12,1662.344970703125,414.03924560546875,138.52874755859375
2853,cf_18937,paraphrase_01,4,wrong_wrong,False,Tommy Bryant,jazz,sitcom,7,1032.925048828125,442.959716796875,147.56072126116072
2854,cf_16626,paraphrase_00,4,correct_correct,True,Boris Diaw,basketball,football,19,1850.636474609375,383.95660400390625,97.40191971628289
2855,cf_16626,paraphrase_01,4,correct_correct,True,Boris Diaw,basketball,football,15,1816.42041015625,459.21014404296875,121.09469401041666
2856,cf_6971,paraphrase_00,4,correct_wrong,True,Dominick Argento,opera,jazz,15,1910.772705078125,312.93304443359375,127.38484700520833
2857,cf_6971,paraphrase_01,4,correct_wrong,False,Dominick Argento,opera,jazz,10,1350.123046875,380.52691650390625,135.0123046875
2858,cf_5070,paraphrase_00,4,wrong_wrong,False,Artur Pizarro,Lisbon,London,12,1552.952392578125,357.361328125,129.4126993815104
2859,cf_5070,paraphrase_01,4,wrong_wrong,False,Artur Pizarro,Lisbon,London,7,927.6376953125,504.0914001464844,132.51967075892858
2860,cf_21519,paraphrase_00,4,correct_correct,True,Priyanandanan,India,Spain,9,1181.703125,542.5621948242188,131.30034722222223
2861,cf_21519,paraphrase_01,4,correct_correct,True,Priyanandanan,India,Spain,10,1219.395263671875,531.2051391601562,121.9395263671875
2862,cf_15800,paraphrase_00,4,wrong_wrong,False,route 75,Australia,Netherlands,9,1228.227294921875,489.8697814941406,136.46969943576389
2863,cf_15800,paraphrase_01,4,wrong_wrong,False,route 75,Australia,Netherlands,11,1477.9658203125,383.595458984375,134.3605291193182
2864,cf_7348,paraphrase_00,4,wrong_wrong,False,Zero Motivation,Hebrew,French,11,1365.85546875,512.2642822265625,124.16867897727273
2865,cf_7348,paraphrase_01,4,wrong_wrong,False,Zero Motivation,Hebrew,French,7,1194.135009765625,528.7740478515625,170.59071568080358
2866,cf_3546,paraphrase_00,4,correct_correct,True,Josefstadt,Vienna,Manhattan,11,1400.9200439453125,479.3218688964844,127.35636763139205
2867,cf_3546,paraphrase_01,4,correct_correct,True,Josefstadt,Vienna,Manhattan,17,2204.8984375,433.1980285644531,129.6999080882353
2868,cf_11472,paraphrase_00,4,correct_wrong,True,Dodge Lancer,Dodge,Porsche,11,1513.769287109375,514.4011840820312,137.6153897372159
2869,cf_11472,paraphrase_01,4,correct_wrong,False,Dodge Lancer,Dodge,Porsche,9,976.158203125,508.74798583984375,108.46202256944444
2870,cf_18227,paraphrase_00,4,wrong_wrong,False,Werner Fenchel,geometry,sociology,13,1208.409912109375,417.4208068847656,92.95460862379808
2871,cf_18227,paraphrase_01,4,wrong_wrong,False,Werner Fenchel,geometry,sociology,10,1212.7198486328125,283.65521240234375,121.27198486328125
2872,cf_12044,paraphrase_00,4,wrong_wrong,False,Hilary Masters,Pittsburgh,Paris,13,1241.159912109375,499.1291198730469,95.47383939302884
2873,cf_12044,paraphrase_01,4,wrong_wrong,False,Hilary Masters,Pittsburgh,Paris,9,1376.4476318359375,721.6220703125,152.93862575954861
2874,cf_3764,paraphrase_00,4,wrong_wrong,False,Arun Krushnaji Kamble,Buddhism,Islam,10,1388.052978515625,457.34967041015625,138.8052978515625
2875,cf_3764,paraphrase_01,4,wrong_wrong,False,Arun Krushnaji Kamble,Buddhism,Islam,11,1382.736572265625,378.7127380371094,125.70332475142045
2876,cf_9128,paraphrase_00,4,wrong_wrong,False,William Scoresby Archipelago,Antarctica,Europe,12,1589.3193359375,508.6239318847656,132.44327799479166
2877,cf_9128,paraphrase_01,4,wrong_wrong,False,William Scoresby Archipelago,Antarctica,Europe,7,1020.5817260742188,549.778076171875,145.7973894391741
2878,cf_18812,paraphrase_00,4,wrong_wrong,False,Guichard Joseph Duverney,Paris,Indianapolis,13,1358.6197509765625,485.0033264160156,104.50921161358173
2879,cf_18812,paraphrase_01,4,wrong_wrong,False,Guichard Joseph Duverney,Paris,Indianapolis,10,1407.2987060546875,675.0490112304688,140.72987060546876
2880,cf_7410,paraphrase_00,4,wrong_wrong,False,Friedrich Wieck,piano,guitar,16,1391.738037109375,244.62399291992188,86.98362731933594
2881,cf_7410,paraphrase_01,4,wrong_wrong,False,Friedrich Wieck,piano,guitar,14,1728.8876953125,429.1507568359375,123.49197823660714
2882,cf_14061,paraphrase_00,4,wrong_wrong,False,Louis Falk,bishop,pope,12,1299.866943359375,534.4573974609375,108.32224527994792
2883,cf_14061,paraphrase_01,4,wrong_wrong,False,Louis Falk,bishop,pope,15,1821.302490234375,483.551025390625,121.420166015625
2884,cf_18381,paraphrase_00,4,wrong_wrong,False,Gilbert Stuart,Boston,Rome,13,1248.5247802734375,494.2527770996094,96.04036771334134
2885,cf_18381,paraphrase_01,4,wrong_wrong,False,Gilbert Stuart,Boston,Rome,7,1261.3616943359375,720.3402099609375,180.19452776227678
2886,cf_20372,paraphrase_00,4,wrong_wrong,False,Robert Charles Winthrop,Boston,London,11,1538.71923828125,366.48260498046875,139.88356711647728
2887,cf_20372,paraphrase_01,4,wrong_wrong,False,Robert Charles Winthrop,Boston,London,8,1187.101806640625,512.08251953125,148.38772583007812
2888,cf_20105,paraphrase_00,4,wrong_wrong,False,Oscar Albuquerque,midfielder,defender,13,1266.949951171875,191.92823791503906,97.4576885516827
2889,cf_20105,paraphrase_01,4,wrong_wrong,False,Oscar Albuquerque,midfielder,defender,11,1294.6318359375,490.1580810546875,117.69380326704545
2890,cf_21059,paraphrase_00,4,correct_correct,True,Priscillian,bishop,cardinal,10,1174.2216796875,488.703369140625,117.42216796875
2891,cf_21059,paraphrase_01,4,correct_correct,True,Priscillian,bishop,cardinal,8,1106.346923828125,419.81109619140625,138.29336547851562
2892,cf_18243,paraphrase_00,4,wrong_wrong,False,Southern Common Market,Portuguese,Swedish,20,2040.296875,362.242919921875,102.01484375
2893,cf_18243,paraphrase_01,4,wrong_wrong,False,Southern Common Market,Portuguese,Swedish,11,1188.175048828125,404.70953369140625,108.01591352982955
2894,cf_860,paraphrase_00,4,correct_correct,True,Abu Sufyan ibn Harb,Islam,Christianity,7,986.5660400390625,353.5247802734375,140.93800571986608
2895,cf_860,paraphrase_01,4,correct_correct,True,Abu Sufyan ibn Harb,Islam,Christianity,8,1198.0179443359375,415.7144775390625,149.7522430419922
2896,cf_19955,paraphrase_00,4,wrong_wrong,False,Alexander Cochrane,Scotland,Kabul,14,1887.484619140625,490.9361267089844,134.82032993861608
2897,cf_19955,paraphrase_01,4,wrong_wrong,False,Alexander Cochrane,Scotland,Kabul,12,1454.501953125,470.3373107910156,121.20849609375
2898,cf_21555,paraphrase_00,4,wrong_wrong,False,James Sully,English,Latin,9,1154.734619140625,290.91845703125,128.30384657118054
2899,cf_21555,paraphrase_01,4,wrong_wrong,False,James Sully,English,Latin,18,1865.002685546875,355.0699768066406,103.61126030815973
2900,cf_8763,paraphrase_00,4,wrong_wrong,False,Evans Peak,Antarctica,Europe,8,1243.026611328125,483.9346008300781,155.37832641601562
2901,cf_8763,paraphrase_01,4,wrong_wrong,False,Evans Peak,Antarctica,Europe,25,2455.58349609375,315.3759460449219,98.22333984375
2902,cf_5911,paraphrase_00,4,wrong_wrong,False,Faceless Killers,Swedish,Italian,8,1152.431640625,322.59027099609375,144.053955078125
2903,cf_5911,paraphrase_01,4,wrong_wrong,False,Faceless Killers,Swedish,Italian,12,1227.1767578125,423.73095703125,102.26472981770833
2904,cf_8954,paraphrase_00,4,wrong_wrong,False,Farrington High School,Hawaii,England,8,1318.5504150390625,483.5549011230469,164.8188018798828
2905,cf_8954,paraphrase_01,4,wrong_wrong,False,Farrington High School,Hawaii,England,8,1078.845458984375,490.4344787597656,134.85568237304688
2906,cf_10124,paraphrase_00,4,wrong_wrong,False,ice cream cone,Malaysia,Copenhagen,7,1138.95361328125,490.1519470214844,162.70765904017858
2907,cf_10124,paraphrase_01,4,wrong_wrong,False,ice cream cone,Malaysia,Copenhagen,8,1299.68115234375,531.396484375,162.46014404296875
2908,cf_11135,paraphrase_00,4,wrong_wrong,False,Duncan Edwards,midfielder,quarterback,7,1249.742431640625,457.36572265625,178.53463309151786
2909,cf_11135,paraphrase_01,4,wrong_wrong,False,Duncan Edwards,midfielder,quarterback,9,1180.5745849609375,502.12371826171875,131.17495388454861
2910,cf_11502,paraphrase_00,4,wrong_wrong,False,Josh Wise,Riverside,California,13,1438.9903564453125,354.86083984375,110.69156588040866
2911,cf_11502,paraphrase_01,4,wrong_wrong,False,Josh Wise,Riverside,California,13,1501.3438720703125,448.42852783203125,115.4879901592548
2912,cf_200,paraphrase_00,4,wrong_wrong,False,Wild Reeds,French,Spanish,5,844.7801513671875,415.82110595703125,168.9560302734375
2913,cf_200,paraphrase_01,4,wrong_wrong,False,Wild Reeds,French,Spanish,8,893.7947998046875,272.015869140625,111.72434997558594
2914,cf_5944,paraphrase_00,4,correct_wrong,True,Delhi Technological University,Delhi,Lawrence,10,1158.8525390625,318.0871887207031,115.88525390625
2915,cf_5944,paraphrase_01,4,correct_wrong,False,Delhi Technological University,Delhi,Lawrence,8,1249.307861328125,545.149169921875,156.16348266601562
2916,cf_4694,paraphrase_00,4,correct_correct,True,Shardad Rohani,Iran,Netherlands,10,1283.3629150390625,498.1573486328125,128.33629150390624
2917,cf_4694,paraphrase_01,4,correct_correct,True,Shardad Rohani,Iran,Netherlands,10,1149.1551513671875,531.9947509765625,114.91551513671875
2918,cf_18557,paraphrase_00,4,correct_wrong,True,Taranto Sport,Italy,Australia,8,1073.364013671875,497.1286926269531,134.17050170898438
2919,cf_18557,paraphrase_01,4,correct_wrong,False,Taranto Sport,Italy,Australia,7,1004.442138671875,499.8429260253906,143.49173409598214
2920,cf_21539,paraphrase_00,4,correct_wrong,True,Flanders,Brussels,Delhi,11,921.280517578125,233.01956176757812,83.7527743252841
2921,cf_21539,paraphrase_01,4,correct_wrong,False,Flanders,Brussels,Delhi,7,945.2823486328125,313.4184265136719,135.04033551897322
2922,cf_13132,paraphrase_00,4,correct_wrong,False,Arthur Milton,midfielder,goaltender,8,1395.64990234375,424.5513916015625,174.45623779296875
2923,cf_13132,paraphrase_01,4,correct_wrong,True,Arthur Milton,midfielder,goaltender,9,1252.467529296875,498.664306640625,139.16305881076389
2924,cf_2280,paraphrase_00,4,wrong_wrong,False,Satyendra Nath Bose,English,Italian,8,1052.26953125,379.527099609375,131.53369140625
2925,cf_2280,paraphrase_01,4,wrong_wrong,False,Satyendra Nath Bose,English,Italian,8,994.4581298828125,528.433349609375,124.30726623535156
2926,cf_4648,paraphrase_00,4,wrong_wrong,False,Orna Banai,Hebrew,Latin,13,1768.8619384765625,405.45684814453125,136.06630295973557
2927,cf_4648,paraphrase_01,4,wrong_wrong,False,Orna Banai,Hebrew,Latin,11,1143.005615234375,514.4658203125,103.90960138494319
2928,cf_20747,paraphrase_00,4,wrong_wrong,False,Hank Greenberg,baseball,football,14,1665.00048828125,503.3074951171875,118.92860630580357
2929,cf_20747,paraphrase_01,4,wrong_wrong,False,Hank Greenberg,baseball,football,14,1730.830322265625,391.97491455078125,123.6307373046875
2930,cf_1004,paraphrase_00,4,wrong_wrong,False,Tirana,Beijing,Shanghai,10,1376.124755859375,360.74212646484375,137.6124755859375
2931,cf_1004,paraphrase_01,4,wrong_wrong,False,Tirana,Beijing,Shanghai,9,945.0653076171875,442.3887939453125,105.00725640190973
2932,cf_3006,paraphrase_00,4,correct_wrong,True,Segundo romance,Spanish,Russian,8,1131.5418701171875,445.5579833984375,141.44273376464844
2933,cf_3006,paraphrase_01,4,correct_wrong,False,Segundo romance,Spanish,Russian,10,1266.171630859375,509.3909606933594,126.6171630859375
2934,cf_17382,paraphrase_00,4,correct_correct,True,Sega Mega-CD,Sega,Toyota,10,1205.05908203125,452.95965576171875,120.505908203125
2935,cf_17382,paraphrase_01,4,correct_correct,True,Sega Mega-CD,Sega,Toyota,10,1644.578857421875,481.22930908203125,164.4578857421875
2936,cf_7049,paraphrase_00,4,correct_wrong,True,Theodore Roosevelt,English,French,11,1433.248291015625,584.4034423828125,130.29529918323863
2937,cf_7049,paraphrase_01,4,correct_wrong,False,Theodore Roosevelt,English,French,16,1761.5284423828125,351.8680114746094,110.09552764892578
2938,cf_12327,paraphrase_00,4,correct_wrong,False,Sridevi,Tamil,Russian,11,1177.3946533203125,469.36077880859375,107.03587757457386
2939,cf_12327,paraphrase_01,4,correct_wrong,True,Sridevi,Tamil,Russian,9,1188.878662109375,394.80389404296875,132.09762912326389
2940,cf_13757,paraphrase_00,4,wrong_wrong,False,William Janney,Idaho,Paris,9,1403.3221435546875,705.0975341796875,155.9246826171875
2941,cf_13757,paraphrase_01,4,wrong_wrong,False,William Janney,Idaho,Paris,10,1393.150146484375,620.5083618164062,139.3150146484375
2942,cf_14865,paraphrase_00,4,correct_wrong,False,Korean Wikipedia,Korean,Russian,7,969.399658203125,305.26715087890625,138.48566545758928
2943,cf_14865,paraphrase_01,4,correct_wrong,True,Korean Wikipedia,Korean,Russian,11,1333.88232421875,518.5989990234375,121.26202947443181
2944,cf_11170,paraphrase_00,4,wrong_wrong,False,Guy Doleman,actor,poet,10,1296.338623046875,470.34539794921875,129.6338623046875
2945,cf_11170,paraphrase_01,4,wrong_wrong,False,Guy Doleman,actor,poet,8,1008.8731689453125,328.36090087890625,126.10914611816406
2946,cf_5157,paraphrase_00,4,wrong_wrong,False,Jafara,Libya,Sweden,7,1450.616943359375,513.9781494140625,207.23099190848214
2947,cf_5157,paraphrase_01,4,wrong_wrong,False,Jafara,Libya,Sweden,8,1063.5426025390625,490.8835754394531,132.9428253173828
2948,cf_12125,paraphrase_00,4,wrong_wrong,False,John Singer Sargent,Paris,Madrid,9,1230.6732177734375,545.7159423828125,136.74146864149304
2949,cf_12125,paraphrase_01,4,wrong_wrong,False,John Singer Sargent,Paris,Madrid,10,1401.40576171875,359.6499328613281,140.140576171875
2950,cf_10211,paraphrase_00,4,correct_wrong,True,Ginza Line,Japan,Germany,9,1465.08544921875,500.5837707519531,162.78727213541666
2951,cf_10211,paraphrase_01,4,correct_wrong,False,Ginza Line,Japan,Germany,8,1179.9151611328125,493.8903503417969,147.48939514160156
2952,cf_18598,paraphrase_00,4,correct_wrong,True,Charles Jean Marie Barbaroux,Paris,Berlin,12,1626.6888427734375,397.9212951660156,135.55740356445312
2953,cf_18598,paraphrase_01,4,correct_wrong,False,Charles Jean Marie Barbaroux,Paris,Berlin,6,1095.5980224609375,488.6422424316406,182.59967041015625
2954,cf_19537,paraphrase_00,4,wrong_wrong,False,Eights Coast,Antarctica,Europe,10,1177.7122802734375,529.64794921875,117.77122802734375
2955,cf_19537,paraphrase_01,4,wrong_wrong,False,Eights Coast,Antarctica,Europe,9,1319.0625,515.28662109375,146.5625
2956,cf_2783,paraphrase_00,4,wrong_wrong,False,Elk State Park,Pennsylvania,Istanbul,17,2075.224609375,439.1604919433594,122.07203584558823
2957,cf_2783,paraphrase_01,4,wrong_wrong,False,Elk State Park,Pennsylvania,Istanbul,9,1590.21630859375,469.3960876464844,176.69070095486111
2958,cf_1723,paraphrase_00,4,correct_correct,True,Arjeplog Municipality,Swedish,Spanish,9,1196.4962158203125,468.15985107421875,132.94402398003473
2959,cf_1723,paraphrase_01,4,correct_correct,True,Arjeplog Municipality,Swedish,Spanish,21,2115.4296875,391.1983642578125,100.73474702380952
2960,cf_5098,paraphrase_00,4,correct_correct,True,Sakichi Toyoda,Japan,Australia,10,1282.88720703125,464.06103515625,128.288720703125
2961,cf_5098,paraphrase_01,4,correct_correct,True,Sakichi Toyoda,Japan,Australia,11,1377.467529296875,486.51092529296875,125.22432084517045
2962,cf_20245,paraphrase_00,4,wrong_wrong,False,Paul Gerson Unna,Hamburg,Brisbane,11,1443.36279296875,412.50762939453125,131.21479936079547
